Model:	LI-7810
SN:	TG10-01213
Software Version:	2.0.25
Timestamp:	2024-03-06 12:48:39
Timezone:	Asia/Chongqing
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATA	1709700546	175678014	120	256	2024-03-06	12:49:06	nan	nan	nan	102.545	22.203	102.541	38.8908	0	0	22.0249	-16000	0	15.9207	246
DATA	1709700547	175678014	124	256	2024-03-06	12:49:07	nan	nan	nan	102.546	22.2272	102.542	38.8908	0	0	22.0483	-16000	0	15.9191	 56
DATA	1709700548	175379991	128	256	2024-03-06	12:49:08	nan	nan	nan	102.548	22.251	102.542	38.8916	0	0	22.0712	-16000	0	15.9175	 19
DATA	1709700549	175379991	132	256	2024-03-06	12:49:09	nan	nan	nan	102.549	22.2748	102.543	38.8916	0	0	22.0944	-16000	0	15.916	 32
DATA	1709700550	175379991	136	256	2024-03-06	12:49:10	nan	nan	nan	102.55	22.2974	102.544	38.8916	0	0	22.1167	-16000	0	15.9144	 14
DATA	1709700551	175379991	140	256	2024-03-06	12:49:11	nan	nan	nan	102.55	22.3196	102.545	38.892	0	0	22.1387	-16000	0	15.9132	213
DATA	1709700552	175379991	144	256	2024-03-06	12:49:12	nan	nan	nan	102.552	22.3423	102.545	38.8924	0	0	22.162	-16000	0	15.9124	  1
DATA	1709700553	175379991	148	256	2024-03-06	12:49:13	nan	nan	nan	102.552	22.3652	102.548	38.8924	0	0	22.1853	-16000	0	15.9105	 69
DATA	1709700554	175379991	152	256	2024-03-06	12:49:14	nan	nan	nan	102.553	22.3883	102.548	38.8924	0	0	22.209	-16000	0	15.9089	 30
DATA	1709700555	175067901	156	256	2024-03-06	12:49:15	nan	nan	nan	102.555	22.4106	102.548	38.8932	0	0	22.2326	-16000	0	15.9081	 53
DATA	1709700556	175067901	160	256	2024-03-06	12:49:16	nan	nan	nan	102.556	22.4328	102.55	38.8932	0	0	22.2559	-16000	0	15.9065	 12
DATA	1709700557	175067901	164	256	2024-03-06	12:49:17	nan	nan	nan	102.557	22.4544	102.55	38.8932	0	0	22.2792	-16000	0	15.905	220
DATA	1709700558	175067901	168	256	2024-03-06	12:49:18	nan	nan	nan	102.558	22.4761	102.552	38.8935	0	0	22.3026	-16000	0	15.9038	 70
DATA	1709700559	175067901	172	256	2024-03-06	12:49:19	nan	nan	nan	102.559	22.4968	102.552	38.8939	0	0	22.325	-16000	0	15.9018	 30
DATA	1709700560	175067901	176	256	2024-03-06	12:49:20	nan	nan	nan	102.559	22.5173	102.553	38.8939	0	0	22.3472	-16000	0	15.9003	 56
DATA	1709700561	175067901	180	256	2024-03-06	12:49:21	nan	nan	nan	102.56	22.5382	102.554	38.8939	0	0	22.3708	-16000	0	15.8995	 21
DATA	1709700562	175067901	184	256	2024-03-06	12:49:22	nan	nan	nan	102.561	22.5596	102.555	38.8945	0	0	22.3947	-16000	0	15.8979	 88
DATA	1709700563	174771070	188	256	2024-03-06	12:49:23	nan	nan	nan	102.561	22.5811	102.555	38.8947	0	0	22.4181	-16000	0	15.8971	 67
DATA	1709700564	174771070	192	256	2024-03-06	12:49:24	nan	nan	nan	102.562	22.6015	102.556	38.8947	0	0	22.4417	-16000	0	15.8956	 68
DATA	1709700565	174771070	196	256	2024-03-06	12:49:25	nan	nan	nan	102.564	22.6224	102.556	38.8953	0	0	22.4651	-16000	0	15.894	 20
DATA	1709700566	174771070	200	256	2024-03-06	12:49:26	nan	nan	nan	102.565	22.6426	102.557	38.8955	0	0	22.4885	-16000	0	15.8928	 79
DATA	1709700567	174771070	204	256	2024-03-06	12:49:27	nan	nan	nan	102.565	22.6619	102.558	38.8955	0	0	22.511	-16000	0	15.8916	 21
DATA	1709700568	174771070	208	256	2024-03-06	12:49:28	nan	nan	nan	102.566	22.6807	102.559	38.8957	0	0	22.5331	-16000	0	15.8912	 79
DATA	1709700569	174771070	212	256	2024-03-06	12:49:29	nan	nan	nan	102.567	22.7009	102.56	38.8963	0	0	22.5568	-16000	0	15.8905	 27
DATA	1709700570	174453020	216	256	2024-03-06	12:49:30	nan	nan	nan	102.567	22.7205	102.561	38.8963	0	0	22.5805	-16000	0	15.8889	 59
DATA	1709700571	174453020	220	256	2024-03-06	12:49:31	nan	nan	nan	102.569	22.7409	102.561	38.8963	0	0	22.6041	-16000	0	15.8877	 54
DATA	1709700572	174453020	224	256	2024-03-06	12:49:32	nan	nan	nan	102.57	22.7607	102.562	38.897	0	0	22.6272	-16000	0	15.8873	213
DATA	1709700573	174453020	228	256	2024-03-06	12:49:33	nan	nan	nan	102.569	22.7802	102.562	38.897	0	0	22.6507	-16000	0	15.8861	 14
DATA	1709700574	174453020	232	256	2024-03-06	12:49:34	nan	nan	nan	102.571	22.7993	102.563	38.897	0	0	22.6739	-16000	0	15.885	229
DATA	1709700575	424453020	237	256	2024-03-06	12:49:35	nan	nan	nan	102.574	22.8282	102.562	38.8978	0	0	22.7092	-16000	0	15.8818	 73
DATA	1709700576	174453020	240	256	2024-03-06	12:49:36	nan	nan	nan	102.574	22.8388	102.565	38.8978	0	0	22.7215	-16000	0	15.8818	 78
DATA	1709700577	174453020	244	256	2024-03-06	12:49:37	nan	nan	nan	102.574	22.8553	102.565	38.8978	0	0	22.7423	-16000	0	15.881	 23
DATA	1709700578	174154996	248	256	2024-03-06	12:49:38	nan	nan	nan	102.574	22.8742	102.566	38.8984	0	0	22.7658	-16000	0	15.8803	107
DATA	1709700579	424154996	253	256	2024-03-06	12:49:39	nan	nan	nan	102.576	22.9039	102.566	38.8986	0	0	22.8024	-16000	0	15.8771	 99
DATA	1709700580	174154996	256	256	2024-03-06	12:49:40	nan	nan	nan	102.576	22.915	102.568	38.8986	0	0	22.8154	-16000	0	15.8771	 40
DATA	1709700581	924154996	263	256	2024-03-06	12:49:41	nan	nan	nan	102.578	22.9474	102.569	38.8994	0	0	22.855	-16000	0	15.8766	 58
DATA	1709700582	174154996	264	256	2024-03-06	12:49:42	nan	nan	nan	102.579	22.958	102.569	38.8994	0	0	22.8685	-16000	0	15.8755	 64
DATA	1709700583	174154996	268	256	2024-03-06	12:49:43	nan	nan	nan	102.578	22.9688	102.569	38.8994	0	0	22.8817	-16000	0	15.8755	123
DATA	1709700585	423909902	277	256	2024-03-06	12:49:45	nan	nan	nan	102.58	23.0163	102.571	38.9001	0	0	22.9414	-16000	0	15.874	213
DATA	1709700586	673909902	282	256	2024-03-06	12:49:46	nan	nan	nan	102.582	23.0378	102.571	38.9001	0	0	22.9684	-16000	0	15.8724	 79
DATA	1709700587	673909902	286	256	2024-03-06	12:49:47	nan	nan	nan	102.582	23.0499	102.572	38.9005	0	0	22.9844	-16000	0	15.8728	 96
DATA	1709700588	423909902	289	256	2024-03-06	12:49:48	nan	nan	nan	102.584	23.0662	102.573	38.9009	0	0	23.0045	-16000	0	15.8714	 73
DATA	1709700589	173909902	292	256	2024-03-06	12:49:49	nan	nan	nan	102.583	23.0791	102.573	38.9009	0	0	23.0211	-16000	0	15.8714	 68
DATA	1709700590	173909902	296	256	2024-03-06	12:49:50	nan	nan	nan	102.585	23.0958	102.573	38.9009	0	0	23.0414	-16000	0	15.8704	 67
DATA	1709700591	173909902	300	256	2024-03-06	12:49:51	nan	nan	nan	102.585	23.1142	102.575	38.9015	0	0	23.0645	-16000	0	15.8704	 46
DATA	1709700592	673573970	306	256	2024-03-06	12:49:52	nan	nan	nan	102.587	23.1441	102.575	38.9017	0	0	23.1033	-16000	0	15.8685	 67
DATA	1709700593	173573970	308	256	2024-03-06	12:49:53	nan	nan	nan	102.586	23.1535	102.576	38.9017	0	0	23.1147	-16000	0	15.8661	 70
DATA	1709700594	173573970	312	256	2024-03-06	12:49:54	nan	nan	nan	102.587	23.1666	102.576	38.9023	0	0	23.1322	-16000	0	15.8669	 73
DATA	1709700595	673573970	318	256	2024-03-06	12:49:55	nan	nan	nan	102.589	23.1981	102.577	38.9025	0	0	23.1722	-16000	0	15.8653	 88
DATA	1709700596	673573970	322	256	2024-03-06	12:49:56	nan	nan	nan	102.589	23.2114	102.578	38.9029	0	0	23.1893	-16000	0	15.8646	 90
DATA	1709700597	423573970	325	256	2024-03-06	12:49:57	nan	nan	nan	102.589	23.2266	102.578	38.9032	0	0	23.2088	-16000	0	15.8635	 85
DATA	1709700599	173573970	332	256	2024-03-06	12:49:59	nan	nan	nan	102.591	23.2584	102.579	38.9032	0	0	23.2496	-16000	0	15.863	 36
DATA	1709700600	173247098	336	256	2024-03-06	12:50:00	nan	nan	nan	102.591	23.2742	102.58	38.904	0	0	23.2695	-16000	0	15.8622	197
DATA	1709700601	173247098	340	256	2024-03-06	12:50:01	nan	nan	nan	102.592	23.2913	102.58	38.904	0	0	23.2918	-16000	0	15.8614	194
DATA	1709700602	673247098	346	256	2024-03-06	12:50:02	nan	nan	nan	102.594	23.3215	102.582	38.9048	0	0	23.3308	-16000	0	15.8606	 50
DATA	1709700605	673247098	358	256	2024-03-06	12:50:05	nan	nan	nan	102.596	23.3697	102.583	38.9048	0	0	23.393	-16000	0	15.8595	 36
DATA	1709700606	923247098	363	256	2024-03-06	12:50:06	nan	nan	nan	102.597	23.3996	102.585	38.9048	0	0	23.4306	-16000	0	15.8567	 82
DATA	1709700610	422930002	377	256	2024-03-06	12:50:10	nan	nan	nan	102.599	23.4565	102.587	38.9056	0	0	23.5051	-16000	0	15.8551	 42
DATA	1709700611	422930002	381	256	2024-03-06	12:50:11	nan	nan	nan	102.6	23.4696	102.587	38.9058	0	0	23.5216	-16000	0	15.854	142
DATA	1709700612	172930002	384	256	2024-03-06	12:50:12	nan	nan	nan	102.6	23.4851	102.588	38.9063	0	0	23.5414	-16000	0	15.8536	192
DATA	1709700613	672930002	390	256	2024-03-06	12:50:13	nan	nan	nan	102.601	23.513	102.589	38.9063	0	0	23.5781	-16000	0	15.852	189
DATA	1709700615	422636032	397	256	2024-03-06	12:50:15	nan	nan	nan	102.603	23.5409	102.589	38.9071	0	0	23.6142	-16000	0	15.8515	 45
DATA	1709700616	172636032	400	256	2024-03-06	12:50:16	nan	nan	nan	102.603	23.5545	102.59	38.9071	0	0	23.6323	-16000	0	15.8504	234
DATA	1709700617	422636032	405	256	2024-03-06	12:50:17	nan	nan	nan	102.605	23.5795	102.59	38.9079	0	0	23.6642	-16000	0	15.8489	 16
DATA	1709700618	422636032	409	256	2024-03-06	12:50:18	nan	nan	nan	102.604	23.5897	102.59	38.9079	0	0	23.6773	-16000	0	15.8497	 28
DATA	1709700619	672636032	414	256	2024-03-06	12:50:19	nan	nan	nan	102.607	23.6174	102.592	38.9087	0	0	23.7124	-16000	0	15.8473	 59
DATA	1709700621	422636032	421	256	2024-03-06	12:50:21	nan	nan	nan	102.607	23.6443	102.593	38.9087	0	0	23.7472	-16000	0	15.8483	 43
DATA	1709700622	172636032	424	256	2024-03-06	12:50:22	nan	nan	nan	102.607	23.6564	102.594	38.9095	0	0	23.7635	-16000	0	15.8463	 53
DATA	1709700623	422291994	429	256	2024-03-06	12:50:23	nan	nan	nan	102.61	23.6835	102.594	38.9095	0	0	23.7983	-16000	0	15.8457	 28
DATA	1709700624	172291994	432	256	2024-03-06	12:50:24	nan	nan	nan	102.609	23.6908	102.594	38.9095	0	0	23.8088	-16000	0	15.8452	 75
DATA	1709700627	922291994	447	256	2024-03-06	12:50:27	nan	nan	nan	102.612	23.7541	102.596	38.911	0	0	23.8901	-16000	0	15.8431	 11
DATA	1709700630	172051906	456	256	2024-03-06	12:50:30	nan	nan	nan	102.614	23.7983	102.599	38.9118	0	0	23.9473	-16000	0	15.8426	 63
DATA	1709700631	672051906	462	256	2024-03-06	12:50:31	nan	nan	nan	102.614	23.8217	102.6	38.9118	0	0	23.9771	-16000	0	15.841	147
DATA	1709700632	672051906	466	256	2024-03-06	12:50:32	nan	nan	nan	102.616	23.8347	102.599	38.9126	0	0	23.9941	-16000	0	15.8402	 63
DATA	1709700633	922051906	471	256	2024-03-06	12:50:33	nan	nan	nan	102.617	23.8622	102.6	38.9126	0	0	24.0289	-16000	0	15.8379	209
DATA	1709700634	672051906	474	256	2024-03-06	12:50:34	nan	nan	nan	102.617	23.8702	102.601	38.9133	0	0	24.0398	-16000	0	15.8405	 45
DATA	1709700635	422051906	477	256	2024-03-06	12:50:35	nan	nan	nan	102.618	23.883	102.601	38.9133	0	0	24.0561	-16000	0	15.8384	252
DATA	1709700636	172051906	480	256	2024-03-06	12:50:36	nan	nan	nan	102.618	23.8951	102.602	38.9133	0	0	24.0716	-16000	0	15.8384	 49
DATA	1709700638	921674966	491	256	2024-03-06	12:50:38	nan	nan	nan	102.62	23.9429	102.604	38.9146	0	0	24.133	-16000	0	15.8379	231
DATA	1709700639	671674966	494	256	2024-03-06	12:50:39	nan	nan	nan	102.621	23.9551	102.605	38.9149	0	0	24.1494	-16000	0	15.8368	 88
DATA	1709700640	171674966	496	256	2024-03-06	12:50:40	nan	nan	nan	102.622	23.9665	102.604	38.9149	0	0	24.1638	-16000	0	15.8363	 70
DATA	1709700641	171674966	500	256	2024-03-06	12:50:41	nan	nan	nan	102.622	23.9797	102.605	38.9149	0	0	24.1801	-16000	0	15.8359	 62
DATA	1709700642	171674966	504	256	2024-03-06	12:50:42	nan	nan	nan	102.623	23.9972	102.606	38.9157	0	0	24.2019	-16000	0	15.8359	 66
DATA	1709700644	671674966	514	256	2024-03-06	12:50:44	nan	nan	nan	102.625	24.0426	102.608	38.9164	0	0	24.2606	-16000	0	15.834	  8
DATA	1709700645	421340942	517	256	2024-03-06	12:50:45	nan	nan	nan	102.625	24.0531	102.608	38.9164	0	0	24.2741	-16000	0	15.8332	 36
DATA	1709700646	421340942	521	256	2024-03-06	12:50:46	nan	nan	nan	102.626	24.0683	102.609	38.9172	0	0	24.2936	-16000	0	15.8332	 48
DATA	1709700647	921340942	527	256	2024-03-06	12:50:47	nan	nan	nan	102.627	24.0988	102.609	38.9172	0	0	24.3323	-16000	0	15.8316	 63
DATA	1709700648	171340942	528	256	2024-03-06	12:50:48	nan	nan	nan	102.627	24.1056	102.609	38.918	0	0	24.3416	-16000	0	15.8316	  4
DATA	1709700651	171340942	540	256	2024-03-06	12:50:51	nan	nan	nan	102.629	24.1505	102.612	38.9188	0	0	24.3979	-16000	0	15.8308	 52
DATA	1709700653	171046018	548	256	2024-03-06	12:50:53	nan	nan	nan	102.631	24.1836	102.613	38.9195	0	0	24.4395	-16000	0	15.8296	 59
DATA	1709700654	171046018	552	256	2024-03-06	12:50:54	nan	nan	nan	102.632	24.2007	102.614	38.9195	0	0	24.4614	-16000	0	15.8296	 43
DATA	1709700655	171046018	556	256	2024-03-06	12:50:55	nan	nan	nan	102.633	24.2178	102.614	38.9201	0	0	24.4832	-16000	0	15.8292	 45
DATA	1709700656	671046018	562	256	2024-03-06	12:50:56	nan	nan	nan	102.633	24.2479	102.614	38.9203	0	0	24.5217	-16000	0	15.8285	 55
DATA	1709700657	421046018	565	256	2024-03-06	12:50:57	nan	nan	nan	102.635	24.2591	102.616	38.9211	0	0	24.5358	-16000	0	15.8279	 60
DATA	1709700658	421046018	569	256	2024-03-06	12:50:58	nan	nan	nan	102.635	24.2737	102.616	38.9213	0	0	24.5544	-16000	0	15.8277	 65
DATA	1709700659	671046018	574	256	2024-03-06	12:50:59	nan	nan	nan	102.637	24.3013	102.617	38.9219	0	0	24.5885	-16000	0	15.8238	 72
DATA	1709700662	670711040	586	256	2024-03-06	12:51:02	nan	nan	nan	102.638	24.3462	102.618	38.9228	0	0	24.6445	-16000	0	15.8257	 55
DATA	1709700664	170711040	592	256	2024-03-06	12:51:04	nan	nan	nan	102.638	24.3761	102.62	38.9234	0	0	24.6828	-16000	0	15.8245	253
DATA	1709700665	170711040	596	256	2024-03-06	12:51:05	nan	nan	nan	102.639	24.3892	102.619	38.924	0	0	24.6993	-16000	0	15.8238	 19
DATA	1709700667	920490980	607	256	2024-03-06	12:51:07	nan	nan	nan	102.642	24.4383	102.621	38.925	0	0	24.761	-16000	0	15.8232	209
DATA	1709700668	670490980	610	256	2024-03-06	12:51:08	nan	nan	nan	102.643	24.451	102.622	38.925	0	0	24.7768	-16000	0	15.8232	215
DATA	1709700669	420490980	613	256	2024-03-06	12:51:09	nan	nan	nan	102.643	24.4631	102.622	38.9255	0	0	24.792	-16000	0	15.8227	  8
DATA	1709700670	170490980	616	256	2024-03-06	12:51:10	nan	nan	nan	102.643	24.4758	102.623	38.9258	0	0	24.8076	-16000	0	15.8227	 62
DATA	1709700671	920490980	623	256	2024-03-06	12:51:11	nan	nan	nan	102.643	24.507	102.625	38.9265	0	0	24.8462	-16000	0	15.8211	253
DATA	1709700672	170490980	624	256	2024-03-06	12:51:12	nan	nan	nan	102.645	24.5149	102.623	38.9265	0	0	24.8559	-16000	0	15.819	 17
DATA	1709700673	170490980	628	256	2024-03-06	12:51:13	nan	nan	nan	102.645	24.5263	102.624	38.9269	0	0	24.8705	-16000	0	15.8218	 67
DATA	1709700674	420490980	633	256	2024-03-06	12:51:14	nan	nan	nan	102.647	24.5551	102.625	38.9273	0	0	24.9062	-16000	0	15.8206	 55
DATA	1709700676	420101881	641	256	2024-03-06	12:51:16	nan	nan	nan	102.646	24.5822	102.626	38.9281	0	0	24.9399	-16000	0	15.8202	 56
DATA	1709700677	920101881	647	256	2024-03-06	12:51:17	nan	nan	nan	102.647	24.611	102.626	38.9289	0	0	24.9761	-16000	0	15.8183	 22
DATA	1709700678	420101881	649	256	2024-03-06	12:51:18	nan	nan	nan	102.648	24.6199	102.628	38.9289	0	0	24.9866	-16000	0	15.8183	 95
DATA	1709700681	420101881	661	256	2024-03-06	12:51:21	nan	nan	nan	102.65	24.6672	102.628	38.9296	0	0	25.046	-16000	0	15.8183	206
DATA	1709700682	419806003	665	256	2024-03-06	12:51:22	nan	nan	nan	102.651	24.6854	102.629	38.9296	0	0	25.0673	-16000	0	15.8175	 69
DATA	1709700683	169806003	668	256	2024-03-06	12:51:23	nan	nan	nan	102.652	24.7006	102.63	38.9302	0	0	25.0864	-16000	0	15.817	204
DATA	1709700684	419806003	673	256	2024-03-06	12:51:24	nan	nan	nan	102.653	24.7254	102.628	38.9304	0	0	25.1171	-16000	0	15.8143	 47
DATA	1709700685	669806003	678	256	2024-03-06	12:51:25	nan	nan	nan	102.653	24.7458	102.632	38.9312	0	0	25.1415	-16000	0	15.8143	 62
DATA	1709700686	419806003	681	256	2024-03-06	12:51:26	nan	nan	nan	102.654	24.7557	102.632	38.9312	0	0	25.1535	-16000	0	15.8149	 61
DATA	1709700687	669806003	686	256	2024-03-06	12:51:27	nan	nan	nan	102.655	24.7805	102.632	38.932	0	0	25.1842	-16000	0	15.8128	 21
DATA	1709700688	419806003	689	256	2024-03-06	12:51:28	nan	nan	nan	102.655	24.7897	102.632	38.9322	0	0	25.1964	-16000	0	15.8149	 88
DATA	1709700689	169806003	692	256	2024-03-06	12:51:29	nan	nan	nan	102.655	24.8029	102.631	38.9327	0	0	25.2122	-16000	0	15.8149	 65
DATA	1709700690	169466972	696	256	2024-03-06	12:51:30	nan	nan	nan	102.655	24.8182	102.633	38.9327	0	0	25.2311	-16000	0	15.8147	 70
DATA	1709700691	669466972	702	256	2024-03-06	12:51:31	nan	nan	nan	102.656	24.8488	102.633	38.9335	0	0	25.2678	-16000	0	15.8136	 88
DATA	1709700692	419466972	705	256	2024-03-06	12:51:32	nan	nan	nan	102.658	24.8602	102.635	38.9338	0	0	25.2817	-16000	0	15.8138	 78
DATA	1709700693	169466972	708	256	2024-03-06	12:51:33	nan	nan	nan	102.658	24.8727	102.634	38.9343	0	0	25.2972	-16000	0	15.8133	 85
DATA	1709700695	669466972	718	256	2024-03-06	12:51:35	nan	nan	nan	102.661	24.917	102.637	38.9351	0	0	25.351	-16000	0	15.812	181
DATA	1709700697	419189929	725	256	2024-03-06	12:51:37	nan	nan	nan	102.661	24.9451	102.637	38.9358	0	0	25.386	-16000	0	15.8117	 43
DATA	1709700698	169189929	728	256	2024-03-06	12:51:38	nan	nan	nan	102.661	24.9587	102.637	38.9366	0	0	25.4025	-16000	0	15.8112	 96
DATA	1709700699	169189929	732	256	2024-03-06	12:51:39	nan	nan	nan	102.661	24.9737	102.637	38.9366	0	0	25.4206	-16000	0	15.8104	 92
DATA	1709700700	169189929	736	256	2024-03-06	12:51:40	nan	nan	nan	102.663	24.991	102.638	38.9374	0	0	25.4417	-16000	0	15.8104	 22
DATA	1709700701	919189929	743	256	2024-03-06	12:51:41	nan	nan	nan	102.663	25.0238	102.639	38.9382	0	0	25.4806	-16000	0	15.8096	 80
DATA	1709700702	419189929	745	256	2024-03-06	12:51:42	nan	nan	nan	102.664	25.0338	102.638	38.9382	0	0	25.4929	-16000	0	19.7157	 87
DATA	1709700703	169189929	748	256	2024-03-06	12:51:43	nan	nan	nan	102.666	25.0444	102.641	38.9384	0	0	25.5054	-16000	0	23.6239	 75
DATA	1709700704	918842077	755	256	2024-03-06	12:51:44	nan	nan	nan	102.666	25.0753	102.641	38.9395	0	0	25.5432	-16000	0	23.6229	 71
DATA	1709700705	168842077	756	256	2024-03-06	12:51:45	nan	nan	nan	102.666	25.0833	102.642	38.9397	0	0	25.5526	-16000	0	23.6219	 76
DATA	1709700706	668842077	762	256	2024-03-06	12:51:46	nan	nan	nan	102.668	25.108	102.643	38.9405	0	0	25.5827	-16000	0	23.6219	 24
DATA	1709700708	168842077	768	256	2024-03-06	12:51:48	nan	nan	nan	102.669	25.1337	102.643	38.9413	0	0	25.614	-16000	0	23.6234	 20
DATA	1709700709	418842077	773	256	2024-03-06	12:51:49	nan	nan	nan	102.67	25.1585	102.643	38.9413	0	0	25.6437	-16000	0	23.6219	 25
DATA	1709700711	418842077	781	256	2024-03-06	12:51:51	nan	nan	nan	102.671	25.1851	102.644	38.9421	0	0	25.6754	-16000	0	23.6211	 49
DATA	1709700713	668510913	790	256	2024-03-06	12:51:53	nan	nan	nan	102.671	25.2323	102.645	38.9436	0	0	25.732	-16000	0	23.6203	252
DATA	1709700714	168510913	792	256	2024-03-06	12:51:54	nan	nan	nan	102.673	25.2384	102.646	38.9436	0	0	25.7387	-16000	0	23.6195	 76
DATA	1709700715	918510913	799	256	2024-03-06	12:51:55	nan	nan	nan	102.675	25.2663	102.647	38.9444	0	0	25.7724	-16000	0	23.6198	 88
DATA	1709700716	168510913	800	256	2024-03-06	12:51:56	nan	nan	nan	102.671	25.2763	102.647	38.9444	0	0	25.7839	-16000	0	23.6187	 72
DATA	1709700717	168510913	804	256	2024-03-06	12:51:57	nan	nan	nan	102.674	25.2864	102.647	38.9452	0	0	25.7962	-16000	0	23.6199	 82
